YEAR,ROUND,CONF_1,TEAM_1,SEED_1,SEED_2,CONF_2,TEAM_2,SCORE_diff,K TEMPO_diff,KADJ T_diff,K OFF_diff,KADJ O_diff,K DEF_diff,KADJ D_diff,KADJ EM_diff,BADJ EM_diff,BADJ O_diff,BADJ D_diff,BARTHAG_diff,GAMES_diff,W_diff,L_diff,WIN%_diff,EFG%_diff,EFG%D_diff,FTR_diff,FTRD_diff,TOV%_diff,TOV%D_diff,OREB%_diff,DREB%_diff,OP OREB%_diff,OP DREB%_diff,RAW T_diff,2PT%_diff,2PT%D_diff,3PT%_diff,3PT%D_diff,BLK%_diff,BLKED%_diff,AST%_diff,OP AST%_diff,2PTR_diff,3PTR_diff,2PTRD_diff,3PTRD_diff,BADJ T_diff,AVG HGT_diff,EFF HGT_diff,EXP_diff,TALENT_diff,FT%_diff,OP FT%_diff,PPPO_diff,PPPD_diff,ELITE SOS_diff,WAB_diff,POWER RATING_diff,POWER_diff,PATH_diff,DRAW_diff,WINS_diff,POOL VALUE_diff,POWER-PATH_diff,NET RPI_diff,RESUME_diff,ELO_diff,B POWER_diff,Q1 W_diff,Q2 W_diff,Q1 PLUS Q2 W_diff,Q3 Q4 L_diff,PLUS 500_diff,R SCORE_diff,DUNKS FG%_diff,DUNKS SHARE_diff,DUNKS FG%D_diff,DUNKS D SHARE_diff,CLOSE TWOS FG%_diff,CLOSE TWOS SHARE_diff,CLOSE TWOS FG%D_diff,CLOSE TWOS D SHARE_diff,FARTHER TWOS FG%_diff,FARTHER TWOS SHARE_diff,FARTHER TWOS FG%D_diff,FARTHER TWOS D SHARE_diff,THREES FG%_diff,THREES SHARE_diff,THREES FG%D_diff,THREES D SHARE_diff,target
2013,64,MWC,San Diego St.,27.0,38.0,B12,Oklahoma,15.0,-0.38,0.186,-3.008,-3.702,-6.465,-7.964,4.263,2.4,-4.0,-6.4,0.045,-1.0,0.0,-1.0,2.151,0.6,-3.3,-0.1,-1.8,0.3,-1.4,-2.1,3.4,-3.4,2.1,-0.5,0.9,-4.1,-0.2,-0.8,4.0,1.7,0.4,7.2,-6.0,6.0,2.2,-2.2,0.1,0.494,0.075,-0.008,-24.937,-7.6,-0.3,-0.031,-0.064,-2.009,0.1,,9.4,-4.2,0.93,1.0,12.5,13.6,-9.0,-21.0,-21.0,-24.0,2.0,-2.0,0.0,-2.0,1.0,39.5,-0.4,0.3,1.1,0.3,0.9,0.5,3.6,-6.0,-1.2,-6.1,-3.7,7.9,0.5,5.7,-1.1,-1.9,1.0
2013,64,BE,Georgetown,6.0,59.0,ASun,Florida Gulf Coast,-10.0,-7.154,-6.706,-1.271,4.443,-7.342,-14.367,18.809,17.7,4.9,-12.8,0.309,-1.0,3.0,-4.0,11.895,0.0,-4.3,2.5,0.7,-0.8,0.2,-2.6,1.4,-1.4,2.6,-7.2,-1.9,-5.7,2.7,-1.0,0.7,1.6,12.1,-0.1,2.2,-2.2,3.9,-3.9,-6.8,0.952,0.007,-0.444,73.309,1.0,-3.3,-0.009,-0.077,17.461,10.6,,24.6,-9.6,-2.49,-2.0,22.0,34.2,-82.0,-115.0,-65.0,-114.0,8.0,3.0,11.0,-5.0,7.0,99.8,-2.3,-6.7,-7.5,0.8,0.7,-10.1,-0.2,-3.2,2.5,11.7,-7.6,7.1,2.0,-1.6,-0.5,-3.9,0.0
2013,64,B10,Indiana,2.0,63.0,CAA,James Madison,21.0,3.185,3.205,16.939,22.926,-6.686,-8.672,31.599,34.3,24.4,-9.9,0.521,-1.0,7.0,-8.0,22.995,7.8,-4.7,7.7,-12.1,1.9,-0.1,10.5,-1.0,1.0,-10.5,3.2,6.1,-3.7,7.8,-4.4,-3.7,2.1,2.0,-12.4,0.0,0.0,1.2,-1.2,3.6,0.351,3.038,0.012,62.668,4.4,1.1,0.17,-0.075,22.476,16.7,,40.6,-23.5,0.57,2.0,79.2,64.1,-174.0,-241.0,-130.0,-188.0,9.0,3.0,12.0,-11.0,15.0,99.9,4.9,5.2,-4.2,1.2,-2.6,10.1,-10.4,1.9,6.8,-9.9,1.3,-0.6,6.8,-0.1,-4.3,-1.3,1.0
2013,64,ACC,North Carolina St.,31.0,34.0,A10,Temple,-4.0,0.831,1.054,5.221,5.308,1.449,-0.135,5.444,5.0,5.6,0.6,0.069,2.0,1.0,1.0,-1.287,4.9,-2.1,5.7,-5.8,1.7,-3.3,3.7,-1.1,1.1,-3.7,0.8,3.8,0.6,5.9,-5.6,0.8,-0.1,-7.1,-6.4,13.5,-13.5,-2.6,2.6,1.1,0.585,0.799,-0.692,58.038,-4.2,0.7,0.053,0.013,2.332,0.7,,16.7,-9.0,2.74,-1.0,19.2,25.7,-8.0,16.0,1.0,-31.0,-1.0,-2.0,-3.0,-2.0,0.0,9.7,2.0,4.5,-15.1,1.3,3.1,10.1,-2.3,-3.2,3.0,3.3,4.0,0.4,6.2,-13.5,-5.1,2.8,0.0
2013,64,MWC,UNLV,18.0,47.0,P12,California,-3.0,2.593,3.176,1.235,-0.576,-4.534,-5.071,4.496,4.7,0.0,-4.7,0.079,2.0,4.0,-2.0,8.211,1.1,-0.5,5.2,-1.0,1.5,2.0,0.7,3.4,-3.4,-0.7,2.5,0.5,0.6,2.3,-2.3,3.2,-0.6,8.7,-1.3,-11.3,11.3,-2.7,2.7,2.9,-0.065,-0.865,-0.232,12.256,-1.9,0.4,0.014,-0.048,-3.717,1.3,,8.8,-2.7,-1.15,-1.0,7.1,11.5,-31.0,-27.0,-25.0,-28.0,2.0,5.0,7.0,1.0,6.0,53.8,-3.7,3.6,17.2,-0.4,0.7,0.2,-2.2,1.3,-3.7,-11.4,1.9,-3.6,2.4,11.1,-2.0,2.3,0.0
2013,64,BE,Syracuse,15.0,50.0,BSky,Montana,47.0,1.848,0.833,-0.845,8.977,-8.805,-10.876,19.854,22.2,10.2,-12.0,0.399,6.0,3.0,3.0,-5.025,-4.8,-4.7,-6.0,0.4,0.2,4.9,14.7,-3.8,3.8,-14.7,1.8,-3.7,-4.9,-4.4,-3.3,11.1,0.1,4.0,20.1,4.5,-4.5,-9.3,9.3,1.9,2.116,1.133,-0.018,60.379,-9.2,-2.6,-0.003,-0.099,20.23,6.5,,30.7,-15.3,2.07,4.0,63.6,46.0,-60.0,-98.0,-52.0,-126.0,6.0,4.0,10.0,-1.0,0.0,99.6,-4.1,8.9,-6.5,1.7,1.2,-2.8,-0.5,-7.3,-3.3,8.6,-8.1,-2.9,-3.0,-5.9,-4.9,10.2,1.0
2013,64,A10,Butler,23.0,42.0,Pat,Bucknell,12.0,2.061,1.567,-2.08,2.189,5.571,0.824,1.365,3.3,3.8,0.5,0.048,1.0,-2.0,3.0,-8.617,1.1,4.3,1.5,7.8,5.4,3.0,6.6,-1.8,1.8,-6.6,2.1,2.1,4.6,-1.7,2.2,-4.4,3.4,-2.0,-0.4,-11.4,11.4,0.0,0.0,1.1,-0.388,-0.289,-0.48,58.645,-5.7,0.1,-0.02,0.057,16.274,3.7,,0.6,-0.1,-1.4,1.0,-3.8,0.7,-29.0,-79.0,-11.0,-7.0,5.0,2.0,7.0,-4.0,-5.0,87.3,6.8,4.2,-8.8,2.3,7.5,3.0,6.9,7.0,-6.8,-14.5,-1.8,-6.6,-1.5,11.5,2.7,-0.4,1.0
2013,64,BE,Marquette,10.0,55.0,SC,Davidson,1.0,-0.837,-0.469,-6.496,1.553,1.163,-5.931,7.484,7.9,2.5,-5.4,0.119,-1.0,-2.0,1.0,-3.931,-2.6,0.7,2.7,-5.0,4.0,1.0,8.6,-5.3,5.3,-8.6,-0.9,0.6,0.8,-6.5,-0.5,2.5,0.5,2.6,18.6,11.6,-11.6,-9.3,9.3,-0.5,-0.789,-0.142,-0.279,48.041,-7.8,-3.7,-0.061,0.013,18.336,5.9,,13.5,-6.1,-1.27,3.0,21.0,19.6,-48.0,-127.0,-22.0,-41.0,7.0,1.0,8.0,-2.0,-3.0,99.2,6.3,2.3,-2.3,1.8,0.8,2.6,4.3,-1.6,1.3,8.9,-4.8,-8.1,-7.0,-11.5,0.2,9.7,1.0
2013,64,B10,Illinois,26.0,39.0,P12,Colorado,8.0,-0.112,1.231,2.281,3.227,3.902,2.883,0.344,1.3,4.3,3.0,0.01,0.0,-1.0,1.0,-3.125,-0.7,2.9,-10.2,11.9,-2.3,2.5,-0.5,-2.7,2.7,0.5,-0.2,0.4,2.9,-2.6,1.9,2.8,-0.9,0.6,7.2,-12.2,12.2,0.5,-0.5,0.8,0.105,0.389,1.015,14.611,4.0,2.1,0.021,0.036,7.317,1.0,,0.7,1.0,-0.62,1.0,-1.2,-0.3,2.0,-20.0,5.0,-5.0,2.0,-4.0,-2.0,0.0,-2.0,13.4,-1.1,1.4,8.6,1.2,5.0,-12.1,6.3,1.8,1.4,-0.3,-2.2,-1.0,-2.4,12.6,2.0,-0.8,1.0
2013,64,ACC,Miami FL,7.0,58.0,BW,Pacific,29.0,1.132,-0.297,2.44,6.173,-8.748,-10.572,16.745,16.2,5.2,-11.0,0.289,1.0,7.0,-6.0,19.318,1.5,-4.1,-3.0,-10.4,-0.8,-1.7,1.4,2.7,-2.7,-1.4,1.1,4.4,-4.5,-3.3,-2.1,8.7,0.5,-16.8,-6.1,-3.1,3.1,3.3,-3.3,-0.1,1.996,2.78,-0.149,60.207,-2.3,-6.0,0.029,-0.085,11.846,11.4,,25.6,-12.9,-0.4,2.0,32.3,38.5,-93.0,-122.0,-76.0,-98.0,7.0,6.0,13.0,-6.0,13.0,99.9,-8.4,6.5,-12.8,2.2,3.4,4.7,-10.5,3.2,1.1,-8.2,-0.8,0.3,-2.7,3.3,-2.8,-3.5,1.0
2013,32,BE,Louisville,1.0,32.0,MWC,Colorado St.,26.0,2.624,2.296,-3.973,-3.823,-13.423,-14.784,10.962,11.0,-2.9,-13.9,0.092,3.0,6.0,-3.0,11.101,0.6,-4.2,-4.5,-2.9,2.0,10.7,-3.4,-10.4,10.4,3.4,2.7,1.1,-3.9,-0.3,-2.7,6.6,0.6,6.5,6.4,-3.0,3.0,4.1,-4.1,2.7,-0.351,0.746,-0.77,36.568,0.2,-3.7,-0.039,-0.133,8.036,7.1,,17.9,-13.6,1.89,5.0,71.1,31.5,-15.0,-35.0,-30.0,-17.0,7.0,-3.0,4.0,-1.0,9.0,3.3,-2.8,5.9,-9.5,2.4,4.9,1.5,-2.7,3.4,-3.7,-4.3,-5.6,0.7,-0.8,2.8,-2.0,-4.1,1.0
2013,32,P12,Oregon,48.0,16.0,A10,Saint Louis,17.0,4.246,4.014,-3.735,-3.422,0.919,1.985,-5.408,-4.7,-4.1,0.6,-0.055,1.0,-1.0,2.0,-5.348,-1.6,0.7,-5.7,-2.9,3.7,-1.1,8.0,0.5,-0.5,-8.0,4.3,-0.6,-0.1,-2.4,1.5,1.8,-3.1,-4.7,-6.1,6.9,-6.9,-2.8,2.8,4.5,0.766,-0.312,-0.338,29.206,0.4,2.6,-0.031,0.015,1.536,-0.9,,-8.5,3.1,1.38,1.0,-11.6,-11.6,31.0,24.0,23.0,28.0,-3.0,-1.0,-4.0,0.0,-3.0,-15.6,10.4,5.0,5.9,-1.4,0.8,-4.2,-0.3,-0.4,4.7,10.9,0.9,-2.8,-0.7,-6.7,0.3,3.1,1.0
2013,32,CUSA,Memphis,24.0,9.0,B10,Michigan St.,-22.0,5.706,5.203,2.498,-4.042,-0.301,2.497,-6.54,-4.8,-3.1,1.7,-0.05,2.0,6.0,-4.0,13.235,2.5,0.6,1.2,2.4,0.3,2.3,0.7,-2.3,2.3,-0.7,5.7,1.4,-1.3,3.5,3.3,5.2,-0.5,8.7,-1.5,-1.0,1.0,3.3,-3.3,4.9,-0.546,-0.983,0.455,-14.83,-4.4,1.4,0.026,0.0,-18.58,-2.2,,-7.1,4.1,0.82,-1.0,-18.4,-11.2,3.0,40.0,-7.0,24.0,-5.0,4.0,-1.0,0.0,10.0,-1.6,2.9,5.3,1.9,0.1,1.8,-3.2,-1.7,3.3,1.4,1.9,0.0,0.7,3.0,1.3,2.8,-4.0,0.0
2013,32,MVC,Creighton,25.0,8.0,ACC,Duke,-16.0,-3.561,-2.982,1.354,-0.257,1.893,4.242,-4.499,-4.2,0.0,4.2,-0.031,2.0,0.0,2.0,-4.963,4.7,0.2,-4.1,-5.6,3.2,-4.7,-0.2,5.9,-5.9,0.2,-3.6,5.3,-0.9,1.5,2.0,-2.3,-0.1,10.7,11.8,-6.3,6.3,-6.3,6.3,-2.8,-0.344,-1.52,0.129,-45.688,1.8,-3.5,0.018,0.016,-7.157,-4.0,,-11.7,7.1,-0.12,-2.0,-55.3,-18.8,24.0,43.0,6.0,9.0,-5.0,0.0,-5.0,2.0,-2.0,-3.9,9.8,-3.6,7.8,-5.0,2.3,1.4,0.8,-8.6,3.3,-7.3,2.0,2.1,1.7,6.0,2.1,6.4,0.0
2013,32,WCC,Gonzaga,4.0,36.0,MVC,Wichita St.,-6.0,0.295,0.057,10.781,10.865,-2.109,-0.692,11.557,12.9,11.6,-1.3,0.094,-2.0,4.0,-6.0,17.279,5.3,-1.8,5.2,-7.9,-2.7,0.5,-0.6,-4.9,4.9,0.6,0.3,5.8,-1.9,2.7,-1.2,-5.5,0.1,-1.8,-5.4,4.1,-4.1,-1.8,1.8,0.4,0.99,1.226,-0.216,26.577,2.4,-3.3,0.109,-0.023,0.218,5.4,,18.3,-12.6,0.25,-3.0,73.5,30.9,-31.0,-20.0,-36.0,-26.0,3.0,2.0,5.0,-3.0,10.0,11.8,4.1,2.0,5.2,0.4,0.1,7.1,2.9,-3.0,7.7,-3.3,-3.3,0.8,2.7,-3.8,0.8,2.1,0.0
2013,32,SEC,Mississippi,45.0,52.0,A10,La Salle,-2.0,3.873,4.398,1.108,1.792,-3.734,-1.429,3.221,-0.5,-0.1,0.4,-0.009,4.0,5.0,-1.0,6.471,-2.2,-2.6,7.8,2.7,-1.5,-0.3,4.2,1.0,-1.0,-4.2,3.8,0.2,-4.2,-4.1,1.4,5.1,-2.6,-9.5,4.0,2.5,-2.5,-11.4,11.4,4.5,1.367,0.985,0.118,41.11,-5.4,-3.4,0.015,-0.037,-2.136,1.3,,5.5,3.8,-1.51,-1.0,1.0,1.7,2.0,4.0,-7.0,-22.0,1.0,1.0,2.0,2.0,6.0,18.7,0.5,1.0,-0.8,0.8,3.6,-6.0,-4.8,-8.0,3.8,9.0,-2.7,-3.6,-5.0,-3.0,1.0,11.7,0.0
2013,32,P12,Arizona,21.0,53.0,Ivy,Harvard,23.0,3.197,2.459,2.325,6.124,-4.603,-7.5,13.625,14.7,7.0,-7.7,0.251,5.0,7.0,-2.0,11.458,-3.1,-2.0,-13.0,1.4,-1.6,-0.6,9.3,4.3,-4.3,-9.3,3.1,-2.1,-5.0,-3.8,3.3,-0.6,-0.8,-2.3,-0.6,-4.1,4.1,-1.9,1.9,2.1,1.461,3.06,0.329,65.834,2.5,-2.3,0.024,-0.046,8.987,7.2,,21.8,-4.7,-0.62,1.0,30.5,26.5,-77.0,-130.0,-65.0,-81.0,6.0,5.0,11.0,-3.0,9.0,99.5,-6.8,1.0,0.4,0.1,9.0,-7.4,-1.7,-14.8,-6.1,3.8,0.7,12.4,-2.7,3.6,2.6,2.4,1.0
2013,32,B12,Iowa St.,37.0,5.0,B10,Ohio St.,-3.0,6.731,5.279,3.275,2.376,8.612,11.25,-8.874,-7.1,2.1,9.2,-0.078,0.0,-4.0,4.0,-12.121,2.8,2.6,-1.1,4.0,2.0,-2.2,2.4,-1.3,1.3,-2.4,6.7,2.1,5.0,1.9,-1.3,-5.4,1.3,4.7,6.1,-12.8,12.8,2.5,-2.5,4.6,-0.857,-0.781,0.643,-33.898,3.8,2.4,0.03,0.09,-6.949,-6.5,,-16.6,5.8,0.73,-2.0,-41.7,-22.4,35.0,35.0,41.0,29.0,-4.0,2.0,-2.0,2.0,-8.0,-31.0,-2.6,-0.9,1.7,-0.4,11.7,-10.7,14.7,-10.5,-1.3,-2.1,8.8,13.4,1.8,12.8,-1.2,-2.9,0.0
2013,32,B12,Kansas,3.0,30.0,ACC,North Carolina,12.0,-3.897,-3.252,3.493,0.775,-7.547,-7.483,8.258,9.1,1.6,-7.5,0.081,1.0,6.0,-5.0,15.597,3.9,-6.5,11.7,6.4,2.8,-2.5,-0.8,2.1,-2.1,0.8,-3.9,5.8,-6.9,-0.3,-4.2,9.8,-0.6,-1.4,2.9,1.1,-1.1,-3.6,3.6,-3.7,0.512,0.754,0.613,-11.147,6.0,-0.9,0.037,-0.067,-1.241,5.0,,10.9,-3.1,-2.26,1.0,40.6,14.0,-12.0,-50.0,-19.0,-26.0,11.0,-5.0,6.0,0.0,11.0,5.8,8.4,3.9,-9.7,-2.2,-0.6,23.6,-9.7,7.0,-4.2,-21.7,-9.4,-10.5,-0.8,-1.9,-4.3,3.4,1.0
2013,32,A10,VCU,19.0,14.0,B10,Michigan,-25.0,4.96,2.894,-4.254,-7.121,-3.504,-1.46,-5.661,-4.0,-7.0,-3.0,-0.022,2.0,1.0,1.0,-1.654,-3.1,2.1,1.9,18.1,2.8,9.7,4.5,-5.1,5.1,-4.5,5.0,-3.1,2.8,-2.3,0.4,1.6,0.7,1.4,-1.4,-2.2,2.2,2.0,-2.0,3.5,-0.529,-0.158,0.944,-34.623,-0.9,0.2,-0.041,-0.044,-9.726,-3.6,,-14.6,5.7,-1.86,-4.0,-59.6,-20.3,3.0,11.0,-2.0,12.0,-5.0,7.0,2.0,-1.0,0.0,-1.5,-5.8,-4.8,-6.1,0.0,-11.4,4.9,-3.2,18.0,0.8,-6.5,-5.4,-17.5,-2.8,1.6,0.2,-0.5,0.0
2013,32,B10,Minnesota,43.0,11.0,SEC,Florida,-14.0,0.548,0.443,-6.828,-4.37,11.556,8.469,-12.839,-11.3,-4.9,6.4,-0.063,-1.0,-6.0,5.0,-16.288,-6.7,2.7,12.8,5.1,4.0,-2.3,10.1,-4.3,4.3,-10.1,0.7,-5.8,1.1,-5.4,3.8,6.6,1.5,5.4,6.1,10.9,-10.9,-1.2,1.2,1.3,0.141,-0.206,-0.208,-27.212,0.4,4.2,-0.067,0.113,10.186,-2.0,,-16.2,8.7,-0.69,-2.0,-89.2,-24.9,27.0,-5.0,53.0,22.0,0.0,-2.0,-2.0,3.0,-11.0,-5.2,-3.6,4.1,-1.4,0.4,4.4,-0.3,3.8,-1.9,-9.6,10.1,0.0,0.1,-4.1,-9.8,2.9,1.8,0.0
2013,32,MWC,San Diego St.,27.0,59.0,ASun,Florida Gulf Coast,-10.0,-2.805,-1.823,-1.065,4.403,-3.956,-10.824,15.227,12.3,3.6,-8.7,0.253,-2.0,-2.0,0.0,-2.083,-2.9,-3.0,1.5,-3.2,-3.0,-4.1,-1.7,4.7,-4.7,1.7,-2.8,-3.9,-4.6,-0.7,0.4,0.9,0.1,-2.7,0.7,2.4,-2.4,5.7,-5.7,-1.9,0.48,-0.478,0.205,23.352,1.4,-1.5,-0.01,-0.044,11.725,4.4,,18.6,-7.4,-0.67,-1.0,15.4,26.0,-63.0,-94.0,-32.0,-103.0,4.0,2.0,6.0,-6.0,-2.0,93.3,7.4,-6.4,-8.3,1.7,6.1,-17.6,7.6,-5.1,-0.3,19.6,-8.7,10.5,-0.7,-2.0,0.5,-5.4,0.0
2013,32,B10,Indiana,2.0,34.0,A10,Temple,6.0,-0.344,0.574,10.369,11.018,-7.932,-6.944,17.963,20.1,12.5,-7.6,0.172,1.0,4.0,-3.0,9.943,6.0,-4.7,10.5,-6.2,2.9,1.0,8.5,0.4,-0.4,-8.5,-0.4,3.5,-3.8,7.7,-4.9,0.2,2.5,-5.0,-7.1,5.1,-5.1,-3.3,3.3,1.0,-0.038,2.031,-0.705,50.683,2.0,-2.0,0.104,-0.085,7.899,6.3,,29.7,-14.1,1.57,1.0,77.3,43.8,-33.0,-25.0,-30.0,-57.0,5.0,-3.0,2.0,-3.0,7.0,18.6,1.7,6.2,-7.9,-0.1,-0.1,9.5,-3.5,-5.0,2.0,-4.6,-2.2,1.7,7.5,-4.9,-4.8,3.3,1.0
2013,32,P12,California,47.0,15.0,BE,Syracuse,-6.0,0.73,1.258,-6.255,-7.112,4.576,2.724,-9.835,-11.6,-7.8,3.8,-0.137,-4.0,-6.0,2.0,-9.77,-1.0,0.9,-4.0,-4.8,-0.3,-6.8,-7.0,3.8,-3.8,7.0,0.8,0.1,-0.9,-3.0,3.8,-7.6,-0.7,-1.1,-16.5,7.6,-7.6,10.4,-10.4,0.7,-1.153,0.515,-0.048,-13.726,5.0,1.6,-0.066,0.057,-4.012,-4.6,,-20.5,8.6,-0.96,-3.0,-59.7,-29.1,40.0,20.0,35.0,47.0,-1.0,-4.0,-5.0,1.0,-8.0,-55.2,8.6,-5.1,-5.2,-2.2,-1.6,-2.5,-1.2,2.3,5.7,9.4,1.5,8.6,-3.2,-6.8,5.2,-10.9,0.0
2013,32,A10,Butler,23.0,10.0,BE,Marquette,-2.0,0.835,-0.251,-0.707,-3.923,0.872,-0.076,-3.846,-3.5,-3.9,-0.4,-0.038,2.0,2.0,0.0,1.564,0.3,0.7,-3.3,5.0,-0.5,-2.6,-1.6,7.2,-7.2,1.6,0.9,-2.1,0.3,4.2,1.3,-3.3,-0.1,-4.8,-11.9,-8.8,8.8,4.7,-4.7,-0.5,-0.168,0.56,-0.285,-11.575,-3.4,1.5,-0.011,0.011,-1.755,0.2,,-8.4,2.0,0.52,-2.0,-18.3,-10.4,9.0,-3.0,5.0,23.0,-1.0,1.0,0.0,-1.0,2.0,-0.7,6.2,2.5,-5.7,-1.4,0.1,-5.3,-1.2,2.6,-2.3,-3.6,2.1,2.9,4.7,8.9,0.9,-5.5,0.0
2013,32,B10,Illinois,26.0,7.0,ACC,Miami FL,-4.0,1.265,2.959,-4.181,-2.548,5.472,4.598,-7.146,-4.8,-0.8,4.0,-0.057,-1.0,-7.0,6.0,-19.318,-4.4,3.4,-4.0,7.8,0.7,3.5,2.6,-5.3,5.3,-2.6,1.3,-3.9,4.0,-3.7,1.6,-1.4,0.8,-2.1,4.3,-6.0,6.0,-0.5,0.5,3.2,-0.57,-1.483,-0.191,11.315,4.7,6.3,-0.041,0.052,8.668,-3.9,,-13.9,5.1,-0.14,-1.0,-25.1,-19.0,36.0,10.0,48.0,31.0,-2.0,-6.0,-8.0,0.0,-13.0,-6.6,2.2,-2.8,13.9,-0.4,2.8,-6.5,7.9,4.0,-5.0,0.7,-3.6,-4.8,-4.5,6.0,1.5,0.8,0.0
2013,16,BE,Louisville,1.0,48.0,P12,Oregon,8.0,-2.191,-1.802,6.303,8.784,-5.065,-7.496,16.28,14.5,8.8,-5.7,0.118,0.0,3.0,-3.0,8.824,0.4,-2.3,-0.2,1.0,-2.6,5.3,2.3,-5.9,5.9,-2.3,-2.2,0.1,-1.5,0.8,-3.1,1.8,1.7,7.0,3.0,-2.9,2.9,-3.9,3.9,-1.7,-0.757,-0.181,-0.173,24.583,0.1,-3.4,0.061,-0.053,8.232,6.1,,25.0,-5.1,-1.47,4.0,71.7,30.1,-44.0,-26.0,-29.0,-44.0,6.0,0.0,6.0,-1.0,6.0,16.0,-0.8,4.6,-8.1,1.8,3.8,0.9,-2.3,-0.2,-3.0,-3.5,-1.4,-3.3,0.1,2.6,-1.6,3.6,1.0
2013,16,B10,Michigan St.,9.0,8.0,ACC,Duke,-10.0,-4.55,-3.491,-9.169,-6.984,-2.297,-3.499,-3.485,-5.4,-7.6,-2.2,-0.028,0.0,-3.0,3.0,-9.375,-3.7,-0.7,-1.0,1.2,4.9,-1.2,6.1,4.6,-4.6,-6.1,-4.6,-0.7,-1.5,-6.2,0.9,1.8,0.9,0.0,11.9,6.0,-6.0,-7.0,7.0,-3.5,0.552,-0.621,-0.479,3.015,-2.2,-5.4,-0.087,-0.027,7.177,-0.8,,-5.5,3.2,-1.3,-1.0,-39.6,-8.7,8.0,9.0,4.0,5.0,-1.0,-4.0,-5.0,0.0,-6.0,-0.1,0.8,0.0,2.3,-2.6,-1.4,7.6,-7.2,-0.3,-3.2,-1.5,0.8,-7.2,-5.7,-6.1,1.0,7.5,0.0
2013,16,MVC,Wichita St.,36.0,52.0,A10,La Salle,14.0,-2.296,-1.949,-0.206,-0.58,-4.167,-4.668,4.088,1.9,-2.0,-3.9,0.034,4.0,5.0,-1.0,6.471,-1.3,-3.2,4.3,8.8,2.5,-1.6,8.4,7.6,-7.6,-8.4,-2.3,1.0,-6.6,-3.4,3.1,5.2,-2.2,0.3,1.9,0.5,-0.5,-11.8,11.8,-1.8,0.876,1.731,0.255,-19.07,-5.0,1.8,0.0,-0.039,-1.156,1.9,,8.4,7.9,-2.96,2.0,0.2,0.5,-9.0,-7.0,-5.0,-27.0,1.0,1.0,2.0,2.0,6.0,40.6,-4.5,-0.7,-0.7,-1.2,1.5,-2.8,-10.0,-9.3,2.0,3.5,-2.3,-2.5,-3.9,-0.7,2.1,12.0,1.0
2013,16,P12,Arizona,21.0,5.0,B10,Ohio St.,-3.0,3.477,2.684,0.326,-0.224,3.557,4.413,-4.638,-3.5,-0.4,3.1,-0.03,-1.0,-1.0,0.0,-0.663,1.1,1.8,3.2,3.7,2.9,-0.2,3.2,0.4,-0.4,-3.2,3.4,0.3,0.4,1.2,4.0,-2.4,2.5,2.1,1.1,-6.8,6.8,5.3,-5.3,2.0,0.515,1.198,-0.018,7.037,5.5,0.6,0.003,0.038,-7.887,-2.6,,-5.5,2.5,1.02,-1.0,-16.8,-8.0,5.0,9.0,16.0,10.0,-2.0,4.0,2.0,1.0,-1.0,-0.4,-0.9,0.7,-3.9,-0.5,8.6,-6.2,0.6,-7.4,-3.0,-0.3,6.2,12.8,1.5,6.5,3.6,-5.4,0.0
2013,16,B12,Kansas,3.0,14.0,B10,Michigan,-2.0,3.807,2.674,-5.979,-7.615,-8.294,-8.046,0.43,0.9,-8.1,-9.0,0.017,2.0,4.0,-2.0,7.169,-1.0,-6.4,11.0,10.2,5.6,-0.2,1.8,0.8,-0.8,-1.8,3.8,-0.8,-7.9,-0.8,-2.5,10.2,-0.2,7.7,-1.5,4.4,-4.4,-1.2,1.2,2.9,0.971,1.693,1.081,4.056,2.3,0.9,-0.058,-0.083,-4.733,1.3,,0.9,-0.2,-1.29,-3.0,-7.6,1.1,-16.0,-12.0,-16.0,-3.0,5.0,0.0,5.0,0.0,6.0,0.3,1.0,1.9,-16.3,0.0,-6.5,14.1,-13.9,5.9,-4.6,-9.0,-8.5,-8.1,-1.5,-5.1,-2.4,2.2,0.0
2013,16,SEC,Florida,11.0,59.0,ASun,Florida Gulf Coast,12.0,-6.55,-5.97,10.865,14.858,-10.15,-13.772,28.63,27.5,15.7,-11.8,0.348,1.0,4.0,-3.0,10.038,4.4,-4.4,-5.4,-2.7,-3.2,0.0,0.8,4.1,-4.1,-0.8,-6.5,2.6,-5.5,4.9,-1.4,-0.9,-0.3,4.2,-6.0,-5.7,5.7,4.9,-4.9,-6.2,0.062,0.159,0.515,63.73,1.1,-5.1,0.109,-0.105,10.461,8.1,,34.9,-11.6,-0.72,1.0,98.3,46.5,-86.0,-98.0,-60.0,-128.0,4.0,7.0,11.0,-6.0,7.0,99.6,10.0,-4.9,-5.6,1.4,7.8,-13.2,4.6,-4.6,2.9,8.1,-9.6,9.5,4.4,5.1,-0.3,-4.9,1.0
